index,frame_count,nano_time,elapsed_ms
0,16,97169025160585,2213.588
1,58,97170036661446,3225.088
2,92,97171050525926,4238.953
3,67,97172051921269,5240.348
4,77,97173063517157,6251.944
5,90,97174079127824,7267.555
