index,frame_count,nano_time,elapsed_ms
0,22,175545144794600,1588.052
1,30,175546156879600,2600.137
2,31,175547179927900,3623.185
3,30,175548185160600,4628.418
4,31,175549226179200,5669.437
5,31,175550248380000,6691.638
6,30,175551258682400,7701.940
7,31,175552283136300,8726.394
8,30,175553289394400,9732.652
